"id","grid","cnt_all","cnt_entire_home","cnt_private_room","cnt_shared_room","avgprice_all","avgprice_entire_home","avgprice_private_room","avgprice_shared_room"
110739,"CH71",21,15,6,0,275.28571428571,341.53333333333,109.66666666667,0
112100,"CP96",40,26,14,0,100.525,115.23076923077,73.214285714286,0
112304,"CR49",62,24,38,0,118.35483870968,163.91666666667,89.578947368421,0
112359,"CS56",44,32,12,0,189.5,220.25,107.5,0
112435,"CL90",23,14,9,0,127.65217391304,152.42857142857,89.111111111111,0
113265,"CS96",50,25,25,0,119.64,167.56,71.72,0
113945,"CG66",76,44,28,4,207.51315789474,249.38636363636,159,86.5
114123,"CH100",36,24,12,0,138.66666666667,163.29166666667,89.416666666667,0
114229,"CG80",84,50,34,0,182.54761904762,230.88,111.47058823529,0
114969,"CN67",116,102,14,0,312.15517241379,336.89215686275,131.92857142857,0
115535,"CR42",90,20,69,1,124.02222222222,286.4,77.304347826087,100
115678,"CU44",49,18,31,0,92.857142857143,125.55555555556,73.870967741935,0
115748,"DA64",43,24,17,2,118.04651162791,152.08333333333,75.647058823529,70
116940,"CS96",50,25,25,0,119.64,167.56,71.72,0
117425,"CG90",32,25,7,0,154.40625,169.76,99.571428571429,0
118061,"CY93",67,33,34,0,100.05970149254,139.9696969697,61.323529411765,0
118430,"CD71",28,25,2,1,212.92857142857,219.08,205,75
118680,"CI76",147,106,41,0,172.86394557823,201.49056603774,98.853658536585,0
120362,"CU85",66,24,41,1,95.878787878788,138.04166666667,72.073170731707,60
121687,"CP80",112,57,55,0,172.59821428571,261.28070175439,80.690909090909,0
121861,"CJ96",31,21,10,0,138.41935483871,167.57142857143,77.2,0
123784,"CS49",57,32,24,1,139.38596491228,159.53125,115.625,65
125053,"CG78",50,42,7,1,291.98,322.02380952381,136.28571428571,120
125163,"CX92",80,19,61,0,76.575,136.84210526316,57.803278688525,0
125594,"CM108",10,4,4,2,94.4,153.75,51,62.5
126443,"CH76",78,61,15,2,251.46153846154,290.19672131148,117.33333333333,76
126816,"CN51",41,16,25,0,123.80487804878,174.5625,91.32,0
127387,"CG99",27,15,12,0,115.03703703704,149.66666666667,71.75,0
128975,"CT46",49,28,21,0,148.87755102041,201.07142857143,79.285714285714,0
131154,"CR78",50,24,26,0,127.96,184.04166666667,76.192307692308,0
132516,"DT84",3,3,0,0,90.666666666667,90.666666666667,0,0
132570,"CB75",12,10,2,0,228.08333333333,250.9,114,0
132695,"CU83",67,31,36,0,112.92537313433,154.29032258065,77.305555555556,0
133025,"CK70",80,61,17,2,233.275,268.67213114754,125.35294117647,71
134934,"CP80",112,57,55,0,172.59821428571,261.28070175439,80.690909090909,0
135393,"CS105",19,8,9,2,80.105263157895,132,46.444444444444,24
135465,"CL92",67,44,19,4,134.9552238806,160.90909090909,96.157894736842,33.75
135706,"CE71",87,67,19,1,221.04597701149,250.17910447761,125.47368421053,85
136493,"CL96",25,23,2,0,213.6,212.60869565217,225,0
138216,"CU79",57,32,23,2,135.91228070175,178.21875,85.478260869565,39
139624,"CR96",50,20,30,0,95.72,130.35,72.633333333333,0
140133,"CP82",102,54,47,1,161.24509803922,235.75925925926,78.31914893617,35
140425,"CP96",40,26,14,0,100.525,115.23076923077,73.214285714286,0
140973,"CL79",6,2,4,0,104.16666666667,180,66.25,0
141154,"CJ92",23,18,4,1,249.78260869565,288.38888888889,88.5,200
141335,"CK96",35,26,9,0,191.34285714286,226.96153846154,88.444444444444,0
141890,"CG79",115,70,44,1,249.78260869565,322.67142857143,137.45454545455,90
141984,"CF79",153,108,43,2,225.16339869281,269.37037037037,121.46511627907,67.5
142069,"CK78",112,59,52,1,199.94642857143,247.81355932203,148.15384615385,69
144087,"CR49",62,24,38,0,118.35483870968,163.91666666667,89.578947368421,0
144148,"CI79",127,75,50,2,182.64566929134,209.68,140.06,233.5
145064,"CQ80",123,85,38,0,169.88617886179,204.23529411765,93.052631578947,0
145188,"CD72",55,45,10,0,233.58181818182,260.91111111111,110.6,0
145994,"CL53",49,38,11,0,247.28571428571,279.92105263158,134.54545454545,0
146754,"CK103",14,11,3,0,141.64285714286,164.18181818182,59,0
147586,"CT49",37,23,13,1,190.97297297297,250.69565217391,95,65
148201,"CD77",67,51,16,0,212.29850746269,238.37254901961,129.1875,0
148259,"CU82",100,41,58,1,125.23,183.46341463415,84.068965517241,125
148825,"CO51",74,34,39,1,133.37837837838,187.76470588235,87.333333333333,80
149287,"CR56",20,13,6,1,464.5,665.46153846154,96.166666666667,62
149777,"DQ15",2,1,1,0,53,77,29,0
150804,"CI80",153,100,52,1,251.09150326797,330.96,101.01923076923,68
151199,"DD66",11,6,5,0,118,170.83333333333,54.6,0
151478,"CT83",65,18,47,0,110.33846153846,184.16666666667,82.063829787234,0
152071,"CK97",28,18,10,0,199.78571428571,250.22222222222,109,0
152078,"CK77",97,57,39,1,180.53608247423,235.73684210526,102.82051282051,65
152259,"CT46",49,28,21,0,148.87755102041,201.07142857143,79.285714285714,0
152263,"CS49",57,32,24,1,139.38596491228,159.53125,115.625,65
152520,"DB73",3,0,3,0,40.333333333333,0,40.333333333333,0
153405,"CQ76",61,38,23,0,153.3606557377,197.63157894737,80.217391304348,0
153780,"CI78",97,66,30,1,176.30927835052,209.15151515152,107.1,85
154934,"CT42",83,26,57,0,116.79518072289,237.73076923077,61.631578947368,0
155296,"CO81",87,54,32,1,257.6091954023,360.40740740741,88.59375,115
157673,"CU94",42,23,19,0,174.54761904762,208.86956521739,133,0
158061,"DA92",53,17,36,0,193.30188679245,444.29411764706,74.777777777778,0
158176,"CP82",102,54,47,1,161.24509803922,235.75925925926,78.31914893617,35
158290,"CP93",43,32,11,0,132.90697674419,154.21875,70.909090909091,0
158913,"CQ78",30,9,21,0,148.06666666667,261.11111111111,99.619047619048,0
158955,"CU84",118,47,70,1,114.3813559322,180.74468085106,70.714285714286,52
159749,"CV95",25,10,15,0,113.96,163.2,81.133333333333,0
159815,"CV95",25,10,15,0,113.96,163.2,81.133333333333,0
159913,"CE71",87,67,19,1,221.04597701149,250.17910447761,125.47368421053,85
160609,"CJ59",60,52,8,0,249.03333333333,269.59615384615,115.375,0
160994,"CK76",24,11,13,0,143.95833333333,186.18181818182,108.23076923077,0
161366,"DB72",9,3,6,0,72.777777777778,94.666666666667,61.833333333333,0
161394,"CU82",100,41,58,1,125.23,183.46341463415,84.068965517241,125
161996,"CT39",32,9,22,1,93.1875,165.77777777778,65.454545454545,50
162493,"CQ82",89,55,33,1,152.96629213483,198.21818181818,80.909090909091,42
162508,"CS97",35,14,21,0,114.62857142857,175.14285714286,74.285714285714,0
163627,"CN83",73,46,26,1,180.78082191781,229.9347826087,97.5,85
163809,"CR49",62,24,38,0,118.35483870968,163.91666666667,89.578947368421,0
163814,"CH78",129,83,45,1,171.86046511628,204.77108433735,113.22222222222,79
163836,"CV79",21,8,9,4,92.666666666667,140.625,75.222222222222,36
164989,"CF79",153,108,43,2,225.16339869281,269.37037037037,121.46511627907,67.5
165080,"CG94",38,27,11,0,160.60526315789,193.03703703704,81,0
165461,"CP49",11,4,7,0,107.36363636364,116.25,102.28571428571,0
165824,"DA73",18,4,13,1,69.333333333333,153.5,47.846153846154,12
166006,"CP51",94,35,59,0,144.63829787234,259.8,76.322033898305,0
166172,"DA86",47,12,35,0,83.191489361702,138.58333333333,64.2,0
166541,"CU34",33,6,25,2,80.090909090909,140.83333333333,68.52,42.5
166983,"CF94",22,19,3,0,170.18181818182,185.57894736842,72.666666666667,0
167013,"CF71",70,53,16,1,229.98571428571,249.32075471698,177.4375,46
167017,"CJ95",42,26,16,0,140.7380952381,167,98.0625,0
167222,"CK95",33,22,11,0,268.72727272727,351.81818181818,102.54545454545,0
167482,"CJ58",43,35,6,2,294.44186046512,336.57142857143,113.33333333333,100.5
168084,"CK78",112,59,52,1,199.94642857143,247.81355932203,148.15384615385,69
168123,"CI101",27,21,6,0,135,153.66666666667,69.666666666667,0
168546,"CT50",46,23,21,2,152.5652173913,221.04347826087,87.571428571429,47.5
168810,"CL56",62,47,15,0,174.25806451613,188.34042553191,130.13333333333,0
169002,"CS42",63,31,31,1,116.28571428571,157.77419354839,77.387096774194,36
169152,"CR94",43,19,22,2,101.74418604651,125.47368421053,81.409090909091,100
169306,"DE29",1,0,1,0,37,0,37,0
169464,"CO85",4,4,0,0,168.75,168.75,0,0
169483,"CM122",2,1,1,0,89,106,72,0
170420,"CV53",26,12,14,0,487.34615384615,946.08333333333,94.142857142857,0
170761,"CL92",67,44,19,4,134.9552238806,160.90909090909,96.157894736842,33.75
171776,"CT50",46,23,21,2,152.5652173913,221.04347826087,87.571428571429,47.5
172700,"CH82",89,39,47,3,141.15730337079,204.33333333333,94.340425531915,53.333333333333
172870,"CR49",62,24,38,0,118.35483870968,163.91666666667,89.578947368421,0
173072,"CR48",60,26,33,1,165.91666666667,212.23076923077,132.9696969697,49
173151,"CQ77",52,28,24,0,146.57692307692,191.78571428571,93.833333333333,0
173742,"CI74",62,47,13,2,264.72580645161,272.59574468085,267.92307692308,59
174527,"CZ91",41,13,27,1,91.634146341463,151.53846153846,65.259259259259,25
174966,"CI60",19,12,7,0,625.84210526316,929.41666666667,105.42857142857,0
176135,"CP96",40,26,14,0,100.525,115.23076923077,73.214285714286,0
176653,"CJ76",118,77,40,1,150.48305084746,179.44155844156,96.5,80
176962,"CR84",111,46,65,0,115.46846846847,168.5652173913,77.892307692308,0
177421,"CR79",16,13,3,0,208.875,217.84615384615,170,0
177495,"CF73",71,57,13,1,293.32394366197,334.59649122807,115.69230769231,250
177606,"CK72",74,52,21,1,180.04054054054,210.19230769231,112.28571428571,35
179670,"CJ80",46,24,21,1,174.23913043478,224.625,121.85714285714,65
179741,"CF79",153,108,43,2,225.16339869281,269.37037037037,121.46511627907,67.5
180507,"DA66",25,15,10,0,110.92,139,68.8,0
180792,"DA66",25,15,10,0,110.92,139,68.8,0
181972,"CT40",77,29,46,2,90.571428571429,129.68965517241,66.804347826087,70
182069,"CT54",57,25,30,2,112.68421052632,151.52,84.666666666667,47.5
182095,"CE74",54,46,7,1,280.24074074074,308.86956521739,116.42857142857,110
182177,"DS27",1,1,0,0,125,125,0,0
182649,"CO82",133,72,61,0,153.16541353383,207.375,89.180327868852,0
185266,"CU82",100,41,58,1,125.23,183.46341463415,84.068965517241,125
187488,"CE74",54,46,7,1,280.24074074074,308.86956521739,116.42857142857,110
187566,"CS90",42,24,17,1,100.90476190476,138.875,51.470588235294,30
187986,"CF73",71,57,13,1,293.32394366197,334.59649122807,115.69230769231,250
188146,"CQ81",139,69,69,1,158.05755395683,220.26086956522,96.695652173913,100
188661,"CL93",13,9,3,1,136.46153846154,169.22222222222,73,32
188674,"CH75",61,38,21,2,268.37704918033,359.13157894737,121.90476190476,82
189135,"CG64",182,129,48,5,177.52747252747,207.2480620155,110.77083333333,51.6
189181,"CD70",54,39,14,1,239.94444444444,284.53846153846,127.85714285714,70
189732,"DN96",10,5,4,1,114.9,124.2,92.25,159
189787,"CS99",17,5,12,0,79.117647058824,105.8,68,0
190267,"CP63",37,26,11,0,232.02702702703,246.42307692308,198,0
190542,"CR91",106,38,68,0,160.00943396226,166.39473684211,156.44117647059,0
190968,"CO95",53,39,14,0,151.03773584906,175.89743589744,81.785714285714,0
190974,"CJ98",20,16,4,0,157.6,177.75,77,0
191075,"CK78",112,59,52,1,199.94642857143,247.81355932203,148.15384615385,69
193105,"CG61",15,11,3,1,209,236.90909090909,150,79
193333,"CP80",112,57,55,0,172.59821428571,261.28070175439,80.690909090909,0
193393,"CZ72",24,12,11,1,89.416666666667,111.5,69.818181818182,40
193853,"CE72",112,86,26,0,213.33035714286,244.06976744186,111.65384615385,0
194154,"CP52",18,8,9,1,115.55555555556,150.625,91.111111111111,55
195123,"CT38",42,13,29,0,111.04761904762,210.30769230769,66.551724137931,0
195233,"CQ104",37,15,21,1,71.918918918919,91.733333333333,60,25
195240,"CQ103",50,24,26,0,84.32,112.41666666667,58.384615384615,0
195578,"CT86",13,3,9,1,73,115,60.222222222222,62
195971,"CW91",31,18,13,0,114.09677419355,157.38888888889,54.153846153846,0
195989,"CJ96",31,21,10,0,138.41935483871,167.57142857143,77.2,0
196010,"CJ96",31,21,10,0,138.41935483871,167.57142857143,77.2,0
197155,"CH64",230,132,72,26,185.9652173913,242.18939393939,123.51388888889,73.461538461538
197753,"CT39",32,9,22,1,93.1875,165.77777777778,65.454545454545,50
197942,"CQ93",60,39,21,0,145.48333333333,184.07692307692,73.809523809524,0
199195,"CU40",57,21,34,2,91.719298245614,134.42857142857,67.088235294118,62
199312,"CU83",67,31,36,0,112.92537313433,154.29032258065,77.305555555556,0
200645,"CQ63",47,23,22,2,130.08510638298,173.04347826087,86.090909090909,120
200955,"CJ76",118,77,40,1,150.48305084746,179.44155844156,96.5,80
201992,"CK96",35,26,9,0,191.34285714286,226.96153846154,88.444444444444,0
202273,"CS91",44,14,30,0,100.54545454545,189.14285714286,59.2,0
203901,"CQ62",60,41,17,2,166.7,188.21951219512,123.23529411765,95
204065,"CP92",59,40,18,1,164.1186440678,207.9,73.722222222222,40
204833,"CS84",116,48,68,0,113.93103448276,162.25,79.823529411765,0
204959,"CF82",52,23,28,1,134.63461538462,185.82608695652,95.5,53
205043,"CH66",70,32,36,2,202.55714285714,251.03125,159.33333333333,205
205485,"CU94",42,23,19,0,174.54761904762,208.86956521739,133,0
205735,"DD93",30,11,19,0,79.3,119.18181818182,56.210526315789,0
205867,"CU80",72,45,26,1,143.18055555556,175.13333333333,86.653846153846,175
206071,"DA40",4,1,3,0,76.5,159,49,0
206316,"CM92",40,33,7,0,170.625,190.60606060606,76.428571428571,0
206772,"CN82",28,21,7,0,180.89285714286,212,87.571428571429,0
206957,"CU129",4,4,0,0,100.75,100.75,0,0
208148,"CQ80",123,85,38,0,169.88617886179,204.23529411765,93.052631578947,0
208889,"CW91",31,18,13,0,114.09677419355,157.38888888889,54.153846153846,0
209310,"CZ73",23,4,17,2,93.391304347826,249.75,63.588235294118,34
211078,"CP76",12,6,6,0,152,176.66666666667,127.33333333333,0
211974,"CK76",24,11,13,0,143.95833333333,186.18181818182,108.23076923077,0
212109,"CC73",27,24,3,0,379.66666666667,399.20833333333,223.33333333333,0
212178,"CH66",70,32,36,2,202.55714285714,251.03125,159.33333333333,205
212544,"CI96",14,10,4,0,157.07142857143,182.5,93.5,0
213272,"DA87",102,25,77,0,75.009803921569,136.12,55.168831168831,0
213330,"CH81",76,51,25,0,158.11842105263,185,103.28,0
214917,"AQ121",1,0,1,0,80,0,80,0
215560,"CQ92",92,36,53,3,119.09782608696,208.72222222222,62.698113207547,40
215784,"DA67",21,7,12,2,91.285714285714,151.42857142857,64.333333333333,42.5
215907,"CP51",94,35,59,0,144.63829787234,259.8,76.322033898305,0
217580,"BV117",11,3,6,2,77.181818181818,114.66666666667,74.166666666667,30
218358,"CR48",60,26,33,1,165.91666666667,212.23076923077,132.9696969697,49
219066,"CG117",2,1,1,0,76,110,42,0
219482,"CP93",43,32,11,0,132.90697674419,154.21875,70.909090909091,0
219793,"CI81",38,26,10,2,156.71052631579,187.76923076923,91.3,80
219818,"CI80",153,100,52,1,251.09150326797,330.96,101.01923076923,68
219922,"CQ45",12,1,11,0,69.916666666667,150,62.636363636364,0
220351,"CR41",51,14,37,0,95.039215686275,126.57142857143,83.108108108108,0
220563,"CS92",58,15,43,0,80.603448275862,136.73333333333,61.023255813953,0
220946,"CK79",76,40,35,1,147.60526315789,198.55,92.4,42
221043,"CG76",22,16,6,0,246,248.375,239.66666666667,0
221097,"CR78",50,24,26,0,127.96,184.04166666667,76.192307692308,0
221618,"CC83",41,28,13,0,183.31707317073,216.60714285714,111.61538461538,0
222054,"CK94",42,22,20,0,133.35714285714,166.68181818182,96.7,0
222304,"CE72",112,86,26,0,213.33035714286,244.06976744186,111.65384615385,0
223930,"CN97",23,16,7,0,122.60869565217,135.625,92.857142857143,0
224004,"CR49",62,24,38,0,118.35483870968,163.91666666667,89.578947368421,0
224006,"CS49",57,32,24,1,139.38596491228,159.53125,115.625,65
224510,"CI92",33,28,5,0,176.36363636364,187.78571428571,112.4,0
225297,"CI72",31,23,8,0,217.06451612903,255.26086956522,107.25,0
225306,"CQ92",92,36,53,3,119.09782608696,208.72222222222,62.698113207547,40
225887,"CL92",67,44,19,4,134.9552238806,160.90909090909,96.157894736842,33.75
225926,"CN91",43,23,20,0,167.58139534884,169.47826086957,165.4,0
225976,"BL120",1,1,0,0,75,75,0,0
226021,"CT83",65,18,47,0,110.33846153846,184.16666666667,82.063829787234,0
227715,"CS95",52,29,22,1,101.36538461538,130.68965517241,64.590909090909,60
227735,"CI78",97,66,30,1,176.30927835052,209.15151515152,107.1,85
228317,"CZ93",44,29,15,0,118.18181818182,137.41379310345,81,0
228496,"CE74",54,46,7,1,280.24074074074,308.86956521739,116.42857142857,110
228517,"CE81",36,22,13,1,167.44444444444,211.63636363636,97.846153846154,100
228925,"CV95",25,10,15,0,113.96,163.2,81.133333333333,0
228979,"CH65",183,106,73,4,201.2131147541,248.68867924528,136.58904109589,122.5
229367,"CJ77",149,100,49,0,191.1744966443,205.98,160.95918367347,0
229874,"CE101",5,1,4,0,82,200,52.5,0
230321,"CR91",106,38,68,0,160.00943396226,166.39473684211,156.44117647059,0
230854,"DA40",4,1,3,0,76.5,159,49,0
230877,"CT53",33,16,17,0,113.24242424242,150.375,78.294117647059,0
230956,"CJ77",149,100,49,0,191.1744966443,205.98,160.95918367347,0
231414,"CE78",55,37,18,0,321.30909090909,410.97297297297,137,0
232612,"CU93",50,36,14,0,129.74,149.83333333333,78.071428571429,0
232618,"CW53",21,12,9,0,141.04761904762,184.83333333333,82.666666666667,0
233189,"CF65",95,70,25,0,261.18947368421,285.7,192.56,0
233638,"DD87",36,10,25,1,76.833333333333,135.3,55.12,35
233662,"CN67",116,102,14,0,312.15517241379,336.89215686275,131.92857142857,0
234184,"CU47",74,38,34,2,163.55405405405,221.73684210526,103.61764705882,77
234870,"CR70",9,6,3,0,206.11111111111,269.16666666667,80,0
235552,"CI100",27,22,5,0,176.40740740741,195.72727272727,91.4,0
235651,"CD73",65,51,14,0,250.58461538462,234.52941176471,309.07142857143,0
235951,"CM68",152,101,50,1,284.04605263158,249.56435643564,357.88,75
235960,"CI80",153,100,52,1,251.09150326797,330.96,101.01923076923,68
236671,"CQ81",139,69,69,1,158.05755395683,220.26086956522,96.695652173913,100
236788,"CI86",21,15,6,0,226.33333333333,254.2,156.66666666667,0
236806,"CI79",127,75,50,2,182.64566929134,209.68,140.06,233.5
237127,"CJ73",94,78,14,2,210.72340425532,221.19230769231,118.42857142857,448.5
237210,"CG75",22,18,4,0,599.90909090909,696,167.5,0
239055,"CF80",134,81,50,3,214.9552238806,285.56790123457,98.86,243.33333333333
239733,"DB59",11,6,5,0,101.27272727273,136.5,59,0
239766,"CH81",76,51,25,0,158.11842105263,185,103.28,0
239826,"CJ74",67,49,17,1,229.4328358209,277.83673469388,97.529411764706,100
239883,"CM93",21,8,13,0,147.09523809524,255,80.692307692308,0
239899,"CP101",47,29,16,2,87.531914893617,103.86206896552,63.9375,39.5
240800,"CO95",53,39,14,0,151.03773584906,175.89743589744,81.785714285714,0
241140,"CN91",43,23,20,0,167.58139534884,169.47826086957,165.4,0
241159,"CP90",89,34,53,2,95.730337078652,143.52941176471,67.566037735849,29.5
241862,"CC76",26,21,5,0,257.88461538462,278.85714285714,169.8,0
242532,"CN91",43,23,20,0,167.58139534884,169.47826086957,165.4,0
242643,"CU84",118,47,70,1,114.3813559322,180.74468085106,70.714285714286,52
243229,"CS94",49,33,16,0,122.36734693878,144.69696969697,76.3125,0
243708,"CQ84",65,30,35,0,127.69230769231,190.8,73.6,0
245504,"CY29",22,11,11,0,70.318181818182,89.909090909091,50.727272727273,0
245544,"DG26",2,0,2,0,56,0,56,0
245574,"CR91",106,38,68,0,160.00943396226,166.39473684211,156.44117647059,0
245607,"CF68",43,34,9,0,203.3023255814,230.35294117647,101.11111111111,0
246134,"CT96",39,19,20,0,92.794871794872,121.21052631579,65.8,0
246351,"CJ73",94,78,14,2,210.72340425532,221.19230769231,118.42857142857,448.5
246916,"DL74",13,6,7,0,88.230769230769,139.66666666667,44.142857142857,0
246938,"CH80",143,88,53,2,164.93706293706,203.75,103.39622641509,88
248865,"CR73",20,11,9,0,202.95,181.90909090909,228.66666666667,0
248871,"CD76",126,101,25,0,243.71428571429,275.29702970297,116.12,0
249414,"CE75",59,48,11,0,257.33898305085,274.85416666667,180.90909090909,0
249618,"CY32",8,3,5,0,100.875,168,60.6,0
249867,"DA92",53,17,36,0,193.30188679245,444.29411764706,74.777777777778,0
250259,"CP80",112,57,55,0,172.59821428571,261.28070175439,80.690909090909,0
250311,"CQ96",58,30,28,0,100.25862068966,130.33333333333,68.035714285714,0
250323,"CE81",36,22,13,1,167.44444444444,211.63636363636,97.846153846154,100
250536,"CU47",74,38,34,2,163.55405405405,221.73684210526,103.61764705882,77
250537,"CU47",74,38,34,2,163.55405405405,221.73684210526,103.61764705882,77
250801,"CE76",101,68,32,1,201.81188118812,237,129.90625,110
251262,"CQ81",139,69,69,1,158.05755395683,220.26086956522,96.695652173913,100
251277,"CM56",42,35,7,0,305.07142857143,339.85714285714,131.14285714286,0
252076,"CG82",94,53,41,0,166.26595744681,226.67924528302,88.170731707317,0
